hospital,cpt_code,description,setting,gross_charge,discounted_cash,min_negotiated,max_negotiated
Yale New Haven Hospital,70553,MRI Brain w/o & w/ contrast,outpatient,2849.17,1319.22,1124.48,2263.49
Yale New Haven Hospital,70450,CT Head/Brain w/o contrast,outpatient,1454.96,674.6,544.64,1034.33
Yale New Haven Hospital,74177,CT Abdomen & Pelvis w/ contrast,outpatient,2199.31,1038.1,971.75,1427.74
Yale New Haven Hospital,71046,Chest X-ray 2 views,outpatient,380.48,162.93,131.0,254.92
Yale New Haven Hospital,72148,MRI Lumbar Spine w/o contrast,outpatient,2745.97,1168.62,1057.52,1669.86
Yale New Haven Hospital,93306,Transthoracic echocardiogram,outpatient,1822.3,893.87,751.25,1417.7
Yale New Haven Hospital,85025,Complete blood count w/ differential,outpatient,132.67,62.98,54.61,95.5
Yale New Haven Hospital,80048,Basic metabolic panel,outpatient,195.51,88.42,69.74,120.0
Yale New Haven Hospital,83036,Hemoglobin A1c,outpatient,97.77,36.08,27.88,64.15
Yale New Haven Hospital,82565,Creatinine blood test,outpatient,88.53,37.06,33.56,70.21
Yale New Haven Hospital,36415,Venipuncture / blood draw,outpatient,53.51,21.26,18.87,38.23
Yale New Haven Hospital,99284,"Emergency dept visit, moderate severity",outpatient,2330.39,1103.17,889.05,1822.88
Yale New Haven Hospital,99285,"Emergency dept visit, high severity",outpatient,3527.94,1741.61,1540.41,2659.92
Yale New Haven Hospital,99213,"Established patient office visit, low complexity",outpatient,298.66,129.04,97.76,208.16
Yale New Haven Hospital,45378,"Colonoscopy, diagnostic",outpatient,3066.4,1161.89,1053.14,2241.76
Yale New Haven Hospital,77067,"Screening mammogram, bilateral",outpatient,575.67,226.6,173.36,376.23
Yale New Haven Hospital,93000,Electrocardiogram w/ interpretation,outpatient,194.3,83.11,66.57,132.01
Yale New Haven Hospital,27447,Total knee arthroplasty,outpatient,46246.09,18549.47,15932.95,31506.42
Yale New Haven Hospital,27130,Total hip arthroplasty,outpatient,43346.29,22573.51,20192.04,30781.26
Yale New Haven Hospital,43239,EGD w/ biopsy,outpatient,3408.82,1655.19,1520.18,2140.73
Hartford Hospital,70553,MRI Brain w/o & w/ contrast,outpatient,2254.99,996.53,801.15,1752.2
Hartford Hospital,70450,CT Head/Brain w/o contrast,outpatient,1181.91,629.51,535.22,906.53
Hartford Hospital,74177,CT Abdomen & Pelvis w/ contrast,outpatient,1910.09,942.11,890.85,1209.5
Hartford Hospital,71046,Chest X-ray 2 views,outpatient,327.92,148.59,122.69,249.32
Hartford Hospital,72148,MRI Lumbar Spine w/o contrast,outpatient,2386.12,1108.41,860.73,1611.36
Hartford Hospital,93306,Transthoracic echocardiogram,outpatient,1589.37,761.29,609.64,980.65
Hartford Hospital,85025,Complete blood count w/ differential,outpatient,117.29,47.62,40.45,78.49
Hartford Hospital,80048,Basic metabolic panel,outpatient,173.83,69.83,62.58,108.3
Hartford Hospital,83036,Hemoglobin A1c,outpatient,94.43,51.88,41.83,75.54
Hartford Hospital,82565,Creatinine blood test,outpatient,77.55,35.99,28.83,56.92
Hartford Hospital,36415,Venipuncture / blood draw,outpatient,47.69,22.35,18.91,36.07
Hartford Hospital,99284,"Emergency dept visit, moderate severity",outpatient,1938.01,807.47,657.02,1380.04
Hartford Hospital,99285,"Emergency dept visit, high severity",outpatient,3306.91,1224.56,923.56,2281.75
Hartford Hospital,99213,"Established patient office visit, low complexity",outpatient,232.35,123.5,106.65,177.5
Hartford Hospital,45378,"Colonoscopy, diagnostic",outpatient,2632.91,927.52,858.89,1803.8
Hartford Hospital,77067,"Screening mammogram, bilateral",outpatient,456.1,238.8,218.93,353.24
Hartford Hospital,93000,Electrocardiogram w/ interpretation,outpatient,177.74,96.28,77.13,115.26
Hartford Hospital,27447,Total knee arthroplasty,outpatient,35207.77,17602.19,14519.69,25842.04
Hartford Hospital,27130,Total hip arthroplasty,outpatient,36465.47,14626.78,13874.87,26243.39
Hartford Hospital,43239,EGD w/ biopsy,outpatient,3261.63,1477.4,1377.2,2275.38
UConn Health,70553,MRI Brain w/o & w/ contrast,outpatient,2142.17,911.44,683.64,1596.0
UConn Health,70450,CT Head/Brain w/o contrast,outpatient,933.46,503.15,434.34,627.43
UConn Health,74177,CT Abdomen & Pelvis w/ contrast,outpatient,1654.34,894.05,743.32,1224.28
UConn Health,71046,Chest X-ray 2 views,outpatient,276.42,103.53,81.16,212.92
UConn Health,72148,MRI Lumbar Spine w/o contrast,outpatient,1780.27,747.46,608.86,1191.82
UConn Health,93306,Transthoracic echocardiogram,outpatient,1291.94,656.54,584.83,929.15
UConn Health,85025,Complete blood count w/ differential,outpatient,100.84,37.54,34.45,65.41
UConn Health,80048,Basic metabolic panel,outpatient,124.44,56.56,46.53,92.4
UConn Health,83036,Hemoglobin A1c,outpatient,76.57,39.73,31.23,56.02
UConn Health,82565,Creatinine blood test,outpatient,59.79,28.93,25.92,45.71
UConn Health,36415,Venipuncture / blood draw,outpatient,38.77,17.45,15.07,27.45
UConn Health,99284,"Emergency dept visit, moderate severity",outpatient,1666.62,695.89,640.0,1051.51
UConn Health,99285,"Emergency dept visit, high severity",outpatient,2575.02,1276.28,1108.94,1678.57
UConn Health,99213,"Established patient office visit, low complexity",outpatient,206.26,80.95,61.52,155.31
UConn Health,45378,"Colonoscopy, diagnostic",outpatient,1983.98,789.47,705.43,1335.57
UConn Health,77067,"Screening mammogram, bilateral",outpatient,398.24,164.16,127.7,256.12
UConn Health,93000,Electrocardiogram w/ interpretation,outpatient,128.9,58.17,51.2,102.24
UConn Health,27447,Total knee arthroplasty,outpatient,31982.58,17374.49,13611.41,19725.88
UConn Health,27130,Total hip arthroplasty,outpatient,25850.85,11126.13,9178.75,19606.18
UConn Health,43239,EGD w/ biopsy,outpatient,2241.18,1050.21,992.23,1499.56
Stamford Hospital,70553,MRI Brain w/o & w/ contrast,outpatient,2583.7,1225.58,1069.84,1830.92
Stamford Hospital,70450,CT Head/Brain w/o contrast,outpatient,1263.54,541.56,419.89,959.24
Stamford Hospital,74177,CT Abdomen & Pelvis w/ contrast,outpatient,2162.92,828.18,646.79,1727.73
